customer_id,name,email,city,signup_date
1309,Customer_1309,user1309@example.com,Delhi,2023-09-27
1310,Customer_1310,user1310@example.com,Mumbai,2023-08-26
1311,Customer_1311,user1311@example.com,Bangalore,2021-06-02
1312,Customer_1312,user1312@example.com,Chennai,2023-12-19
1313,Customer_1313,user1313@example.com,Chennai,2022-09-04
1314,Customer_1314,user1314@example.com,Chennai,2023-07-12
1315,Customer_1315,user1315@example.com,Hyderabad,2021-07-24
1316,Customer_1316,user1316@example.com,Hyderabad,2020-05-12
1317,Customer_1317,user1317@example.com,Bangalore,2020-06-30
1318,Customer_1318,user1318@example.com,Bangalore,2023-06-11
1319,Customer_1319,user1319@example.com,Bangalore,2023-08-11
1320,Customer_1320,user1320@example.com,Chennai,2023-09-06
1321,Customer_1321,user1321@example.com,Bangalore,2023-07-21
1322,Customer_1322,user1322@example.com,Chennai,2021-08-02
1323,Customer_1323,user1323@example.com,Bangalore,2022-06-12
1324,Customer_1324,user1324@example.com,Bangalore,2023-07-20
1325,Customer_1325,user1325@example.com,Hyderabad,2020-01-20
1326,Customer_1326,user1326@example.com,Kolkata,2020-05-03
1327,Customer_1327,user1327@example.com,Delhi,2020-07-14
1328,Customer_1328,user1328@example.com,Mumbai,2021-01-17
1329,Customer_1329,user1329@example.com,Chennai,2022-07-23
1330,Customer_1330,user1330@example.com,Kolkata,2022-07-07
1331,Customer_1331,user1331@example.com,Hyderabad,2021-03-13
1332,Customer_1332,user1332@example.com,Hyderabad,2022-10-09
1333,Customer_1333,user1333@example.com,Bangalore,2020-02-02
1334,Customer_1334,user1334@example.com,Hyderabad,2020-02-19
1335,Customer_1335,user1335@example.com,Delhi,2023-07-15
1336,Customer_1336,user1336@example.com,Kolkata,2021-06-29
1337,Customer_1337,user1337@example.com,Mumbai,2021-02-02
1338,Customer_1338,user1338@example.com,Hyderabad,2022-10-14
1339,Customer_1339,user1339@example.com,Delhi,2023-01-24
1340,Customer_1340,user1340@example.com,Chennai,2020-11-14
1341,Customer_1341,user1341@example.com,Bangalore,2022-01-01
1342,Customer_1342,user1342@example.com,Chennai,2022-03-09
1343,Customer_1343,user1343@example.com,Chennai,2021-01-07
1344,Customer_1344,user1344@example.com,Bangalore,2023-09-01
1345,Customer_1345,user1345@example.com,Hyderabad,2022-05-13
1346,Customer_1346,user1346@example.com,Chennai,2023-08-07
1347,Customer_1347,user1347@example.com,Delhi,2021-06-20
1348,Customer_1348,user1348@example.com,Bangalore,2023-03-12
1349,Customer_1349,user1349@example.com,Delhi,2021-07-15
1350,Customer_1350,user1350@example.com,Hyderabad,2021-07-13
1351,Customer_1351,user1351@example.com,Chennai,2020-07-13
1352,Customer_1352,user1352@example.com,Mumbai,2020-05-22
1353,Customer_1353,user1353@example.com,Kolkata,2022-02-06
1354,Customer_1354,user1354@example.com,Kolkata,2022-06-09
1355,Customer_1355,user1355@example.com,Delhi,2021-04-15
1356,Customer_1356,user1356@example.com,Chennai,2023-01-28
1357,Customer_1357,user1357@example.com,Chennai,2023-06-23
1358,Customer_1358,user1358@example.com,Bangalore,2022-07-14
1359,Customer_1359,user1359@example.com,Bangalore,2022-11-24
1360,Customer_1360,user1360@example.com,Hyderabad,2021-10-13
1361,Customer_1361,user1361@example.com,Mumbai,2022-07-02
1362,Customer_1362,user1362@example.com,Hyderabad,2023-05-26
1363,Customer_1363,user1363@example.com,Delhi,2020-09-17
1364,Customer_1364,user1364@example.com,Kolkata,2020-08-01
1365,Customer_1365,user1365@example.com,Mumbai,2020-07-06
1366,Customer_1366,user1366@example.com,Mumbai,2023-11-19
1367,Customer_1367,user1367@example.com,Delhi,2022-11-24
1368,Customer_1368,user1368@example.com,Chennai,2023-12-07
1369,Customer_1369,user1369@example.com,Bangalore,2020-06-19
1370,Customer_1370,user1370@example.com,Mumbai,2021-08-13
1371,Customer_1371,user1371@example.com,Bangalore,2023-10-25
1372,Customer_1372,user1372@example.com,Chennai,2020-01-10
1373,Customer_1373,user1373@example.com,Chennai,2021-10-12
1374,Customer_1374,user1374@example.com,Delhi,2020-10-30
1375,Customer_1375,user1375@example.com,Chennai,2020-01-17
1376,Customer_1376,user1376@example.com,Chennai,2023-05-13
1377,Customer_1377,user1377@example.com,Delhi,2023-02-17
1378,Customer_1378,user1378@example.com,Bangalore,2023-11-15
1379,Customer_1379,user1379@example.com,Kolkata,2022-05-25
1380,Customer_1380,user1380@example.com,Bangalore,2022-09-03
1381,Customer_1381,user1381@example.com,Delhi,2023-10-29
1382,Customer_1382,user1382@example.com,Hyderabad,2022-12-20
1383,Customer_1383,user1383@example.com,Kolkata,2022-09-03
1384,Customer_1384,user1384@example.com,Mumbai,2021-08-14
1385,Customer_1385,user1385@example.com,Bangalore,2024-01-17
1386,Customer_1386,user1386@example.com,Mumbai,2022-04-03
1387,Customer_1387,user1387@example.com,Chennai,2021-05-19
1388,Customer_1388,user1388@example.com,Chennai,2022-07-19
1389,Customer_1389,user1389@example.com,Chennai,2023-05-19
1390,Customer_1390,user1390@example.com,Bangalore,2023-06-04
1391,Customer_1391,user1391@example.com,Mumbai,2023-06-06
1392,Customer_1392,user1392@example.com,Hyderabad,2023-08-12
1393,Customer_1393,user1393@example.com,Chennai,2022-02-20
1394,Customer_1394,user1394@example.com,Hyderabad,2021-03-28
1395,Customer_1395,user1395@example.com,Mumbai,2023-06-04
1396,Customer_1396,user1396@example.com,Mumbai,2020-04-30
1397,Customer_1397,user1397@example.com,Mumbai,2021-09-22
1398,Customer_1398,user1398@example.com,Bangalore,2022-07-19
1399,Customer_1399,user1399@example.com,Mumbai,2021-08-08
1400,Customer_1400,user1400@example.com,Mumbai,2021-07-11
1401,Customer_1401,user1401@example.com,Hyderabad,2022-09-19
1402,Customer_1402,user1402@example.com,Delhi,2020-11-28
1403,Customer_1403,user1403@example.com,Bangalore,2023-10-19
1404,Customer_1404,user1404@example.com,Delhi,2022-08-26
1405,Customer_1405,user1405@example.com,Kolkata,2021-04-01
1406,Customer_1406,user1406@example.com,Chennai,2022-05-12
1407,Customer_1407,user1407@example.com,Bangalore,2020-06-27
1408,Customer_1408,user1408@example.com,Mumbai,2021-11-01
1409,Customer_1409,user1409@example.com,Chennai,2021-01-22
1410,Customer_1410,user1410@example.com,Chennai,2023-09-23
1411,Customer_1411,user1411@example.com,Mumbai,2022-09-28
1412,Customer_1412,user1412@example.com,Kolkata,2022-01-02
1413,Customer_1413,user1413@example.com,Hyderabad,2020-03-22
1414,Customer_1414,user1414@example.com,Delhi,2022-05-29
1415,Customer_1415,user1415@example.com,Hyderabad,2021-05-09
1416,Customer_1416,user1416@example.com,Chennai,2022-03-01
1417,Customer_1417,user1417@example.com,Kolkata,2023-02-13
1418,Customer_1418,user1418@example.com,Mumbai,2023-08-05
1419,Customer_1419,user1419@example.com,Delhi,2022-02-18
1420,Customer_1420,user1420@example.com,Kolkata,2021-02-17
1421,Customer_1421,user1421@example.com,Kolkata,2021-08-23
1422,Customer_1422,user1422@example.com,Hyderabad,2022-09-07
1423,Customer_1423,user1423@example.com,Hyderabad,2023-02-28
1424,Customer_1424,user1424@example.com,Chennai,2021-03-31
1425,Customer_1425,user1425@example.com,Delhi,2022-05-23
1426,Customer_1426,user1426@example.com,Bangalore,2021-02-18
1427,Customer_1427,user1427@example.com,Mumbai,2021-05-12
1428,Customer_1428,user1428@example.com,Bangalore,2023-09-14
1429,Customer_1429,user1429@example.com,Chennai,2020-04-17
1430,Customer_1430,user1430@example.com,Chennai,2022-05-11
1431,Customer_1431,user1431@example.com,Hyderabad,2020-05-12
1432,Customer_1432,user1432@example.com,Kolkata,2023-02-27
1433,Customer_1433,user1433@example.com,Kolkata,2023-11-09
1434,Customer_1434,user1434@example.com,Mumbai,2020-07-30
1435,Customer_1435,user1435@example.com,Hyderabad,2023-05-29
1436,Customer_1436,user1436@example.com,Kolkata,2021-05-24
1437,Customer_1437,user1437@example.com,Mumbai,2023-08-20
1438,Customer_1438,user1438@example.com,Delhi,2022-03-14
1439,Customer_1439,user1439@example.com,Delhi,2022-10-18
1440,Customer_1440,user1440@example.com,Delhi,2020-01-16
1441,Customer_1441,user1441@example.com,Mumbai,2021-05-11
1442,Customer_1442,user1442@example.com,Chennai,2020-09-19
1443,Customer_1443,user1443@example.com,Delhi,2021-10-18
1444,Customer_1444,user1444@example.com,Bangalore,2022-06-27
1445,Customer_1445,user1445@example.com,Chennai,2022-04-02
1446,Customer_1446,user1446@example.com,Mumbai,2021-09-02
1447,Customer_1447,user1447@example.com,Hyderabad,2022-07-03
1448,Customer_1448,user1448@example.com,Hyderabad,2020-05-20
1449,Customer_1449,user1449@example.com,Delhi,2023-03-23
1450,Customer_1450,user1450@example.com,Chennai,2020-11-26
1451,Customer_1451,user1451@example.com,Kolkata,2021-04-15
1452,Customer_1452,user1452@example.com,Kolkata,2021-09-21
1453,Customer_1453,user1453@example.com,Hyderabad,2022-06-13
1454,Customer_1454,user1454@example.com,Kolkata,2023-02-03
1455,Customer_1455,user1455@example.com,Mumbai,2024-01-22
1456,Customer_1456,user1456@example.com,Hyderabad,2021-04-08
1457,Customer_1457,user1457@example.com,Delhi,2021-07-21
1458,Customer_1458,user1458@example.com,Chennai,2023-04-14
1459,Customer_1459,user1459@example.com,Delhi,2020-03-09
1460,Customer_1460,user1460@example.com,Chennai,2022-01-24
1461,Customer_1461,user1461@example.com,Chennai,2020-01-14
1462,Customer_1462,user1462@example.com,Hyderabad,2023-10-17
1463,Customer_1463,user1463@example.com,Hyderabad,2022-03-26
1464,Customer_1464,user1464@example.com,Mumbai,2023-04-01
1465,Customer_1465,user1465@example.com,Bangalore,2023-02-28
1466,Customer_1466,user1466@example.com,Chennai,2020-03-26
1467,Customer_1467,user1467@example.com,Bangalore,2022-10-02
1468,Customer_1468,user1468@example.com,Delhi,2022-01-27
1469,Customer_1469,user1469@example.com,Hyderabad,2022-10-18
1470,Customer_1470,user1470@example.com,Chennai,2021-06-21
1471,Customer_1471,user1471@example.com,Bangalore,2020-01-11
1472,Customer_1472,user1472@example.com,Mumbai,2023-07-15
1473,Customer_1473,user1473@example.com,Hyderabad,2022-02-24
1474,Customer_1474,user1474@example.com,Bangalore,2020-06-23
1475,Customer_1475,user1475@example.com,Hyderabad,2021-05-29
1476,Customer_1476,user1476@example.com,Delhi,2022-04-09
1477,Customer_1477,user1477@example.com,Hyderabad,2022-10-06
1478,Customer_1478,user1478@example.com,Kolkata,2020-06-11
1479,Customer_1479,user1479@example.com,Mumbai,2022-07-26
1480,Customer_1480,user1480@example.com,Mumbai,2020-03-25
1481,Customer_1481,user1481@example.com,Kolkata,2023-09-12
1482,Customer_1482,user1482@example.com,Hyderabad,2020-09-18
1483,Customer_1483,user1483@example.com,Hyderabad,2021-11-12
1484,Customer_1484,user1484@example.com,Bangalore,2022-01-27
1485,Customer_1485,user1485@example.com,Bangalore,2021-05-23
1486,Customer_1486,user1486@example.com,Kolkata,2020-06-18
1487,Customer_1487,user1487@example.com,Hyderabad,2020-01-24
1488,Customer_1488,user1488@example.com,Bangalore,2021-07-04
1489,Customer_1489,user1489@example.com,Kolkata,2022-01-20
1490,Customer_1490,user1490@example.com,Kolkata,2023-01-28
1491,Customer_1491,user1491@example.com,Bangalore,2020-04-09
1492,Customer_1492,user1492@example.com,Kolkata,2021-12-13
1493,Customer_1493,user1493@example.com,Delhi,2020-10-17
1494,Customer_1494,user1494@example.com,Delhi,2023-09-15
1495,Customer_1495,user1495@example.com,Mumbai,2020-06-22
1496,Customer_1496,user1496@example.com,Chennai,2022-06-19
1497,Customer_1497,user1497@example.com,Chennai,2023-04-16
1498,Customer_1498,user1498@example.com,Mumbai,2020-01-18
1499,Customer_1499,user1499@example.com,Delhi,2023-06-24
1500,Customer_1500,user1500@example.com,Mumbai,2021-04-08
1501,Customer_1501,user1501@example.com,Mumbai,2022-11-25
1502,Customer_1502,user1502@example.com,Delhi,2021-12-11
1503,Customer_1503,user1503@example.com,Mumbai,2021-12-18
1504,Customer_1504,user1504@example.com,Delhi,2022-04-07
1505,Customer_1505,user1505@example.com,Hyderabad,2023-08-03
1506,Customer_1506,user1506@example.com,Mumbai,2022-01-15
1507,Customer_1507,user1507@example.com,Hyderabad,2022-12-06
1508,Customer_1508,user1508@example.com,Mumbai,2022-05-12
1509,Customer_1509,user1509@example.com,Delhi,2023-10-20
1510,Customer_1510,user1510@example.com,Chennai,2023-02-04
1511,Customer_1511,user1511@example.com,Bangalore,2020-10-13
1512,Customer_1512,user1512@example.com,Bangalore,2023-01-07
1513,Customer_1513,user1513@example.com,Chennai,2021-08-22
1514,Customer_1514,user1514@example.com,Mumbai,2020-08-18
1515,Customer_1515,user1515@example.com,Delhi,2023-10-08
1516,Customer_1516,user1516@example.com,Bangalore,2023-04-23
1517,Customer_1517,user1517@example.com,Kolkata,2022-09-08
1518,Customer_1518,user1518@example.com,Chennai,2020-11-17
1519,Customer_1519,user1519@example.com,Bangalore,2023-01-23
1520,Customer_1520,user1520@example.com,Hyderabad,2024-01-21
1521,Customer_1521,user1521@example.com,Mumbai,2023-07-31
1522,Customer_1522,user1522@example.com,Kolkata,2020-05-28
1523,Customer_1523,user1523@example.com,Hyderabad,2020-12-10
1524,Customer_1524,user1524@example.com,Kolkata,2021-08-26
1525,Customer_1525,user1525@example.com,Chennai,2022-10-04
1526,Customer_1526,user1526@example.com,Delhi,2023-04-02
1527,Customer_1527,user1527@example.com,Mumbai,2020-02-02
1528,Customer_1528,user1528@example.com,Hyderabad,2021-03-17
1529,Customer_1529,user1529@example.com,Bangalore,2022-07-11
1530,Customer_1530,user1530@example.com,Hyderabad,2024-02-07
1531,Customer_1531,user1531@example.com,Bangalore,2021-04-18
1532,Customer_1532,user1532@example.com,Kolkata,2022-09-15
1533,Customer_1533,user1533@example.com,Bangalore,2021-12-01
1534,Customer_1534,user1534@example.com,Bangalore,2022-05-30
1535,Customer_1535,user1535@example.com,Kolkata,2021-08-10
1536,Customer_1536,user1536@example.com,Delhi,2022-10-25
1537,Customer_1537,user1537@example.com,Delhi,2022-11-28
1538,Customer_1538,user1538@example.com,Kolkata,2020-11-13
1539,Customer_1539,user1539@example.com,Kolkata,2020-05-11
1540,Customer_1540,user1540@example.com,Mumbai,2023-12-07
1541,Customer_1541,user1541@example.com,Kolkata,2022-02-13
1542,Customer_1542,user1542@example.com,Hyderabad,2020-01-07
1543,Customer_1543,user1543@example.com,Kolkata,2021-08-08
1544,Customer_1544,user1544@example.com,Mumbai,2024-01-15
1545,Customer_1545,user1545@example.com,Delhi,2020-10-05
1546,Customer_1546,user1546@example.com,Kolkata,2021-10-12
1547,Customer_1547,user1547@example.com,Delhi,2020-07-26
1548,Customer_1548,user1548@example.com,Kolkata,2021-12-23
1549,Customer_1549,user1549@example.com,Delhi,2023-10-30
1550,Customer_1550,user1550@example.com,Hyderabad,2020-03-13
1551,Customer_1551,user1551@example.com,Bangalore,2020-10-04
1552,Customer_1552,user1552@example.com,Delhi,2022-04-27
1553,Customer_1553,user1553@example.com,Chennai,2020-02-14
1554,Customer_1554,user1554@example.com,Delhi,2021-05-08
1555,Customer_1555,user1555@example.com,Chennai,2023-02-16
1556,Customer_1556,user1556@example.com,Chennai,2022-08-06
1557,Customer_1557,user1557@example.com,Delhi,2021-06-25
1558,Customer_1558,user1558@example.com,Kolkata,2020-10-18
1559,Customer_1559,user1559@example.com,Chennai,2022-08-22
1560,Customer_1560,user1560@example.com,Delhi,2020-12-16
1561,Customer_1561,user1561@example.com,Delhi,2021-11-19
1562,Customer_1562,user1562@example.com,Chennai,2024-01-20
1563,Customer_1563,user1563@example.com,Kolkata,2020-11-20
1564,Customer_1564,user1564@example.com,Mumbai,2021-07-09
1565,Customer_1565,user1565@example.com,Bangalore,2022-08-29
1566,Customer_1566,user1566@example.com,Hyderabad,2022-07-18
1567,Customer_1567,user1567@example.com,Hyderabad,2022-07-25
1568,Customer_1568,user1568@example.com,Mumbai,2023-07-15
1569,Customer_1569,user1569@example.com,Kolkata,2023-05-17
1570,Customer_1570,user1570@example.com,Kolkata,2021-02-15
1571,Customer_1571,user1571@example.com,Kolkata,2023-01-30
1572,Customer_1572,user1572@example.com,Hyderabad,2020-12-07
1573,Customer_1573,user1573@example.com,Mumbai,2022-05-30
1574,Customer_1574,user1574@example.com,Kolkata,2023-02-05
1575,Customer_1575,user1575@example.com,Delhi,2022-09-07
1576,Customer_1576,user1576@example.com,Mumbai,2021-02-27
1577,Customer_1577,user1577@example.com,Bangalore,2021-05-01
1578,Customer_1578,user1578@example.com,Chennai,2020-04-21
1579,Customer_1579,user1579@example.com,Kolkata,2021-02-10
1580,Customer_1580,user1580@example.com,Bangalore,2021-11-05
1581,Customer_1581,user1581@example.com,Mumbai,2023-12-09
1582,Customer_1582,user1582@example.com,Mumbai,2021-05-29
1583,Customer_1583,user1583@example.com,Bangalore,2022-10-30
1584,Customer_1584,user1584@example.com,Chennai,2021-09-19
1585,Customer_1585,user1585@example.com,Kolkata,2022-12-19
1586,Customer_1586,user1586@example.com,Bangalore,2022-01-12
1587,Customer_1587,user1587@example.com,Bangalore,2020-03-26
1588,Customer_1588,user1588@example.com,Kolkata,2023-08-23
1589,Customer_1589,user1589@example.com,Hyderabad,2020-08-19
1590,Customer_1590,user1590@example.com,Hyderabad,2022-06-24
1591,Customer_1591,user1591@example.com,Mumbai,2023-05-07
1592,Customer_1592,user1592@example.com,Hyderabad,2020-04-03
1593,Customer_1593,user1593@example.com,Delhi,2023-05-12
1594,Customer_1594,user1594@example.com,Mumbai,2021-01-23
1595,Customer_1595,user1595@example.com,Kolkata,2020-05-13
1596,Customer_1596,user1596@example.com,Kolkata,2022-07-14
1597,Customer_1597,user1597@example.com,Delhi,2020-02-19
1598,Customer_1598,user1598@example.com,Kolkata,2020-11-22
1599,Customer_1599,user1599@example.com,Kolkata,2024-02-04
1600,Customer_1600,user1600@example.com,Delhi,2023-04-10
1601,Customer_1601,user1601@example.com,Chennai,2023-03-28
1602,Customer_1602,user1602@example.com,Delhi,2020-10-15
1603,Customer_1603,user1603@example.com,Kolkata,2021-01-25
1604,Customer_1604,user1604@example.com,Mumbai,2020-07-25
1605,Customer_1605,user1605@example.com,Kolkata,2021-10-20
1606,Customer_1606,user1606@example.com,Delhi,2022-09-08
1607,Customer_1607,user1607@example.com,Chennai,2023-10-16
1608,Customer_1608,user1608@example.com,Mumbai,2022-03-21
